"post_id","caption","comments_count","like_count","media_type","timestamp","username","owner_id"
"17961291065433321",".
협찬입니다! 라보드레 밸런싱 토너 미스트에요!
labodre_official labodre_review
세안 직후에 촉촉하게 쓸 수 있는 제품인데요,
첫번째 레이어링을 하면 토너처럼,
두번째 레이어링을 하면 에센스처럼,
세번째 레이어링을 하면 세럼처럼,
네번째 레이어링을 하면 앰플처럼 쓸 수 있는 제품으로
작고 고른 분무 입자로 골고루 가볍게 피부에 수분감을 채워줘요!
.
성분은 병풀추출물과 마데카소사이드로 만들어져서
피부온도도 낮춰주고 회복 및 피로 완화에도 도움되요!
저 같은 경우는 세안 후 사용하거나 메이크업 후 수분감이
부족하면 미스트처럼 쓰고 있답니다!
.
.
#협찬 #라보드레 #LABODRE #밸런싱토너미스트 #광채미스트 #수분미스트",9,670,FEED,"2023-04-20T12:17:45+0000",vevi_d_live,"17841401484258776"
"17961520288086865",".
Riding
.
.
#첫줄 #안녕#오토바이
#데일리 #bike #일상스타그램 #daily #dailygram #좋아요 #셀카#인친 #얼스타그램#서울#부산#여자#해운대#서면 #좋아요반사#like #follow4follow#follow#me #korea #selfie#me#myself#photo#selstargrem#dailyfeedx#riding",3,91,FEED,"2018-09-25T08:49:42+0000",vevi_d_live,"17841401484258776"
"17961634102007032","오늘 하루도
알차게 보낸 1인
.
.
.
#데일리 #일상#일상스타그램 #daily #dailygram #좋아요 #팔로우 #소통#맞팔해요#셀카#인친 #얼스타그램#서울#부산#여자#해운대#서면 #좋아요반사#like #follow4follow#follow#me #korea #selfie#myself#photo#style #selstargrem#dailyfeedx",1,101,FEED,"2018-07-14T10:07:43+0000",vevi_d_live,"17841401484258776"
"17964040042549297",".
mess up
.
.
#첫줄 #안녕 #첫줄안녕 #일상#selfie#일상그램  #selflove#셀피그램 #selstagram #일상스타그램 #dailyfeedx #df #model #picture  #부산 #서울 #헤어스타일 #데일리그램 #photography #daily #dailygram #좋반 #좋아요 #모델 #followforfollowback #fff #fff😊ff💋ff👌ff💕4f❤️🔝🔫💣44follow４followforfollow４f4frs4likeforlikeforfollow4likeforlikesback44likes4me4lramahhits #like #likeforlikes",7,47,FEED,"2022-02-03T04:51:29+0000",vevi_d_live,"17841401484258776"
"17961765988996225",".
don't worry about my hospital wear looking,
just in here untill next monday morning, 
and I didn't hurt,just muscle sickness at neck and right shoulder and right ankle, 
not wounded !

so friends,thank u for worry about my health.
I just worried about fixing my bike, 
and rewards about insurance problems.

that's all!
and the fault of the traffic accident is 100 to 0, 
so I just want the other person to take care of it
.
.
#classicbike #kawasaki #w800 
#kawasakiw800 #motorcycle #rider#바이크스타그램 #바이크타는여자 #바이크 #오토바이 #바이크라이프 #라이더 #여자라이더 #여라 #여성라이더 #바린이 #biker #bike #가와사키 #가와사키w800 #부산  #서울#바이크라이프 #girl #클래식바이크#girlsbiker  #교통사고 #자생한방병원 #입원 #병원",43,335,FEED,"2022-10-08T05:59:21+0000",vevi_d_live,"17841401484258776"
"17962191334024952",".
어제자 공연
주노씨 멋있다아아아 하퍼스도 좋고 다 좋아!!!!
아쉽게 더 못놀아서... ㅜㅜ
.
.
.
#공연 #음악 #명탐정코난 #밴드 #데일리 #일상#불금
#부산#music #band #dailyfeedx #daily#friday#night#performance #play#사상인디스테이션",2,66,FEED,"2018-07-21T14:20:17+0000",vevi_d_live,"17841401484258776"
"17962327307138532",".
mula_gymwear 
협찬이에요!🥰
뮬라웨어에서 한달에 한번씩 
1년동안 서포트 받기로 했어요~
담에는 야외에서 날 좋을 때 예쁘게 찍으려구요 😇🥲
.
컴피 업 와이드 팬츠 2.0! 
지금 뮬라웨어 홈에서 만나볼수있어요!
평소에 라지사이즈 바지만 입는 저라서 이번에도 
라지로 부탁드렸어요~
.
이번 제품은 23년 ss신상인데요
허리밴드로 편하게 입을 수 있고
스트링이 내장 되어 있어서 편하게 입을 수 있는 
와이드 팬츠에요!
그리고 기능성 원단이라서 시원하고 쾌적하게 
착용할 수 있다는게 장점이에요! 
게다가 복원력이 뛰어나서
무릎 늘어나는 걱정이 없는 팬츠라고 하네요!
.
제가 받은 제품은 소프트 브라운이라서 
좀 차분하게 빠진 색상이에요
언뜻 보면 좀 밝은 카키 같은 느낌이랄까요?
편안하게 홈웨어 혹은 나중에 날 좋아지면
조깅 할때 입어도 좋을 거 같아요!!
.
#애슬레저룩 #애슬래저 #뮬라웨어 #와이드팬츠 
#기능성웨어 #운동복 #운동웨어 #조깅룩 #요가웨어 #데일리룩 #일상 #방구석 #몸스타그램 #몸매 #몸매스타그램 #관리하는여자 #협찬 #애슬레저웨어 #관리의중요성 #홈트 #화욜 #화요일 #신상 #신상품 #협찬환영 #협찬디엠 #협찬문의dm #서포터즈 #뮬라웨어신상 #뮬라웨어엠버서더",31,328,FEED,"2023-02-21T13:37:18+0000",vevi_d_live,"17841401484258776"
"17962850774231663",".
오늘은 재택근무로
바이크 카페로
쾌청한 날씨🙏
.
.
jacksonfab_official
redwingheritage_kr 
redwingshoes 
.
#바이크타는여자 #바이크카페 #영도카페 #잭슨팹 #디자이너 #직장인룩 #여라 #bikegirl #bikewoman",22,621,FEED,"2023-04-06T06:03:18+0000",vevi_d_live,"17841401484258776"
"17962857844823554",".
선타투 후뚜맞이라고....
지르는 중 ㅋㅋㅋㅋㅋ 11월에 완성 예정!!!😄😁😅
hellbell_ttt
bloodcandy_tattoo
.
.
#classicbike #kawasaki #w800 
#kawasakiw800 #motorcycle #rider#바이크스타그램 #바이크타는여자 #바이크 #오토바이 #바이크라이프 #라이더 #여자라이더 #여라 #여성라이더 #바린이 #biker #bike  #가와사키 #가와사키w800 #부산 #타투 #서울#바이크라이프 #girl #클래식바이크#girlsbiker #몸스타그램 #bikelife #tattoo",20,401,FEED,"2022-09-15T10:29:15+0000",vevi_d_live,"17841401484258776"
"17962872757901161",".
다들 행복한 추석 보내셨나요?🙃
전 어제 하루 쉬었네요 ㅎㅎ🤣😂
.
저수지 갔다왔는데 부산 근처에
이런 곳이 있는지 몰랐다가 이번 해에
두번째 가보네요 ㅎㅎㅎ
.
오륜동에서 매기 매운탕도 처음 먹어보고 회동 저수지도 갔어요🙂😉
.
.
#classicbike #kawasaki #w800 
#kawasakiw800 #motorcycle #rider#바이크스타그램 #바이크타는여자 #바이크 #오토바이 #바이크라이프 #라이더 #여자라이더 #여라 #여성라이더 #바린이 #biker #bike #roadtrip #가와사키 #가와사키w800 #부산 #김해 #서울#바이크라이프 #girl #클래식바이크#girlsbiker #몸스타그램 #sëxy",31,532,FEED,"2022-09-12T07:28:52+0000",vevi_d_live,"17841401484258776"
"17962969799035075",".
겨울 싫어 ㅜ 젭알🫥🫥
따뜻해주라 ㅜ시즌 오프 싫다고😮‍💨
.

.
#classicbike #kawasaki #w800 
#kawasakiw800 #motorcycle #rider#바이크스타그램 #바이크타는여자 #바이크 #오토바이 #바이크라이프 #라이더 #여자라이더 #여라 #여성라이더 #바린이 #biker #bike #가와사키 #가와사키w800 #부산  #서울#바이크라이프 #girl #클래식바이크#girlsbiker #겨울 #영도 #카페",16,306,FEED,"2022-11-15T15:45:56+0000",vevi_d_live,"17841401484258776"
"17962970903539666",".
청순한 하얀색
더 많은 화보는 조만간
다른 플랫폼에서 만나요💕
.
.
#부산모델 #화보촬영 #청순룩 #컨셉촬영 #몽환 #ellegance #koreanmodel",31,1242,FEED,"2023-07-15T10:57:59+0000",vevi_d_live,"17841401484258776"
"17963201395131987",".
일요일에 찍은 사진
카메라 사고 싶다...
많이 찍을 거 같은데
.
.
사랑해요 우리 지운씨♡
장난끼 많은 눈동자에
씨익 웃는 게 너무 이뻐 보이는 당신
.
.
#첫줄 #안녕#럽스타그램 #셀스타그램 #사랑 #카메라
#데일리 #일상스타그램 #daily #dailygram #좋아요 #인친 #얼스타그램#서울#부산#해운대#서면#사진 #좋아요반사#like#you #me#follow4follow#follow #korea  #myself#photo#selstargrem#dailyfeedx#love",2,72,FEED,"2018-10-19T03:53:48+0000",vevi_d_live,"17841401484258776"
"17963410147149597",".
.
오늘자 고독한 미식가
수안커피
여긴 일요일에 안하고
평소에 5시에 마치기 때문에
벼르고 벼르다 오늘 처음 와봤다
특이하고 전문적이고
커피 맛이 진짜 예술이네 이거
.
.
#첫줄 #안녕 #커피 #데일리 #주말 #일상스타그램#먹스타그램#daily #dailygram #소통#맞팔해요#셀카#인친 #얼스타그램 #서울#부산#여자#전포카페거리#서면 #좋아요 #follow4follow#follow#me #korea #me#myself#photo#coffee #book#dailyfeedx#cafe",2,102,FEED,"2018-10-20T01:59:56+0000",vevi_d_live,"17841401484258776"
"17963720005154079",".
할로윈 
사일런트 힐 너스
시간 부족 엉엉 ㅜㅜ
.
#첫줄 #안녕#코스프레
#데일리 #일상스타그램 #daily #dailygram #좋아요 #할로윈#인친 #얼스타그램#서울#부산#여자#해운대#서면 #좋아요반사#like #follow4follow#follow#me #halloween #selfie#me#silenthill #photo#selstargrem#dailyfeedx#cosplay #craft",20,91,FEED,"2018-10-27T12:18:58+0000",vevi_d_live,"17841401484258776"
"17963805890214447",".
오늘의 간단바리
진해🙂😇
부산 벗어나니 존내 추움…실화냐
도대체 언제 따셔짐???🥶🥶
stillsteel.kr 
southian.kr 
.
.
#부산 #진해 #진해카페 #부산카페 #망미동카페 #망미 #망미카페 #사우시안 #스틸스틸 #낮바리 #바이크스타그램 #바이크타는여자 #w800kawasaki #w800 #가와사키 #가와사키w800 #춥다추워❄️ #stealsteel #southian #주말 #일요일 #친구들과함께❤️ #고생했어요👏 #바이크걸 #biker #bikelife #bikegirl #bikewoman #twowheelgirl #loveit",9,492,FEED,"2023-01-29T12:39:32+0000",vevi_d_live,"17841401484258776"
"17964071050192157",".
오늘자 고독한 미식가
에그립
오징어 새우 크림 리조또 &레드락 드래프트 비어
말도 안되게 양이 많아 사상 초유로 음식을 남겼다
(이뻐서 많이 줬다는 말도 안되는 립서비스 but 기분 좋음)
.
카페 이든
블랙 바닐라 밀크티
오랜만에 왔는데 머리 많이 길었다고 말하셔서 깜놀
여긴 뭐 말할 필요 없게 맛나지
.
.
#첫줄 #안녕 #커피 #데일리 #저녁  #일상스타그램#먹스타그램#daily #dailygram #소통#맞팔해요#셀카#인친 #얼스타그램 #서울#부산#여자#전포카페거리#서면 #좋아요 #follow4follow#follow#me #korea #me#myself#photo#coffee #book#dailyfeedx#cafe",14,126,FEED,"2018-10-18T10:25:44+0000",vevi_d_live,"17841401484258776"
"17964125303115339",".
지금부터 그림 그리기 스타토
다시 직장 다닐 준비해야지 🥹
stand_by_k 
.
.
#classicbike #kawasaki #w800 
#kawasakiw800 #motorcycle #rider#바이크스타그램 #바이크타는여자 #바이크 #오토바이 #바이크라이프 #라이더 #여자라이더 #여라 #여성라이더 #바린이 #biker #bike #가와사키 #가와사키w800 #부산  #서울#바이크라이프 #girl #클래식바이크#girlsbiker #겨울 #전포카페 #카페#classicbike #kawasaki #w800 
#kawasakiw800 #motorcycle #rider#바이크스타그램 #바이크타는여자 #바이크 #오토바이 #바이크라이프 #라이더 #여자라이더 #여라 #여성라이더 #바린이 #biker #bike #가와사키 #가와사키w800 #부산  #서울#바이크라이프 #girl #클래식바이크#girlsbiker #겨울 #카페투어 #직장인스타그램",8,308,FEED,"2022-12-09T10:18:15+0000",vevi_d_live,"17841401484258776"
"17964196718061689",".
아이폰으로 바꿨지만 셀고는 힘들다
누가 셀고를 좀 구제해주세욤🥲🥹
..힝..오랜만에 오프숄더 입었는데
전신샷도 없는 비루한 ㅜㅜ
.

.
#classicbike #kawasaki #w800 
#kawasakiw800 #motorcycle #rider#바이크스타그램 #바이크타는여자 #바이크 #오토바이 #바이크라이프 #라이더 #여자라이더 #여라 #여성라이더 #바린이 #biker #bike #카페 #가와사키 #가와사키w800 #부산  #서울#바이크라이프 #girl #클래식바이크#girlsbiker #몸스타그램 #셀카고자 #셀고",31,609,FEED,"2022-11-13T10:32:19+0000",vevi_d_live,"17841401484258776"
"17964240866473205",".
사진 우려먹기 2
잭슨팹에서 커피 한잔☕️
jacksonfab_official 
.
.
#커피스타그램 #커피 #커피그램 #셀카 #셀스타그램 #셀스타 #셀스타그램📷 #셀피그램 #셀피스타그램 #바이크타는여자 #카페맛집 #영도 #영도카페 #뷰맛집 #부산 #영도핫플 #목공방 #목공예 #남자의공간 #주말 #일요일 #주말일상 #일상 #일상소통 #일상기록📷 #일상룩 #섹시룩 #섹시걸 #섹시모델 #부산모델",17,313,FEED,"2023-02-26T02:19:00+0000",vevi_d_live,"17841401484258776"
"17964417088603337",".
we are so happppppppy!!!!
neverlandsurfer
djrim0513
radiorevolutioner
sungjinclara
luvvork
soulful_sola
2_sc_cs
sarica_
nankyeongsoop
imyourdomi
ssam__ee
outputbusan
.
.
#outputbusan
#첫줄 #안녕 #첫줄안녕 #일상#selfie#일상그램  #selflove#셀피그램 #selstagram #일상스타그램 #dailyfeedx #df #club #picture  #부산 #서울 #클럽 #데일리그램 #photography #daily #dailygram #좋반 #좋아요 #주말 #followforfollowback #fff #like #likeforlikes",4,85,FEED,"2022-03-26T05:14:26+0000",vevi_d_live,"17841401484258776"
"17964486332335162","#협찬 이에요! 엘립스의 간편 에센스!
1) 휴대성 편리! 캡슐로 되어 있어서 샐 걱정 없이 여행 갈 때 챙겨 가세요!

2) 부드러운 머릿결을 만들어주는 모로칸 오일과 비타민 성분 강조

3) 캡슐형 에센스 사용방법을 안내 해주세요 (이미지 또는 영상, gif)

4) 퍼퓸 헤어 에센스! 하루 종일 은은한 향이 오래 가요
.
ellips_korea

#협찬 #엘립스 #ellips #헤어비타민에센스 #헤어에센스추천 #헤어오일 #헤어케어 #여행용헤어에센스 #캡슐형헤어에센스 #모로칸오일",5,648,FEED,"2023-06-13T14:11:55+0000",vevi_d_live,"17841401484258776"
"17964562978848736",".
오늘의 1일 운동 헬린이 사망 중..🙄
하체 자극 제대로다...ㅋㅋㅋㅋㅋㅋㅋ
아..운동은 건강을 위해서라도...😇
.
.
#운동하는여자#오운완 #운동 #헬린이 #헬스타그램 #motorcycle #바이크스타그램 #바이크타는여자  #라이더 #여자라이더 #여라 #여성라이더 #바린이 #부산  #서울#바이크라이프 #girl #클래식바이크#girlsbiker #몸스타그램 #카페 #카페그램 #서면 #커피 #타투 #광안리 #tattoo #beach #해변 #goodweather",33,493,FEED,"2022-10-20T12:26:00+0000",vevi_d_live,"17841401484258776"
"17964563581574439",".
체리블라썸
핸드크림
감사해요♡
.
.
#첫줄 #안녕 #첫줄안녕 #일상#selfie#일상그램  #selflove#loccitane #selstagram #일상스타그램 #dailyfeedx #df #다이어트 #록시땅  #부산 #서울 #화이트데이 #데일리그램 #photography #daily #dailygram #좋반 #좋아요 #평일 #followforfollowback #fff #fff😊ff💋ff👌ff💕4f❤️🔝🔫💣44follow４followforfollow４f4frs4likeforlikeforfollow4likeforlikesback44likes4me4lramahhits #like #likeforlikes",3,65,FEED,"2022-03-16T10:32:19+0000",vevi_d_live,"17841401484258776"
"17964641039082727",".
이번 겨울은 작년 겨울보다
더 추운 거 같은 건 기분 탓이
아닌 거 같은데….😇🥶😱
.
.
#추워 #주말 #카페 #전포 #전포카페 #겨울 #이게머선129 #바리 #바이크 #바이크스타그램 #바이크타는여자 #방한 #겨울나기 #부산 #서울 #bike #bikeride #bikegirl #cafe #coffee #tea #winter #cold #sunday #night #bikelovers #no #seasonoff #w800 #kawasakiw800",24,358,FEED,"2022-12-04T12:18:16+0000",vevi_d_live,"17841401484258776"
"17965074505562065",".
근력하고
땀 범벅...
와..살려주세요..
꾸준히 해보겠지만
할 수 있을까 ㅜㅜ
다시 활동하고 싶다요
.
.
.
#첫줄 #안녕 #첫줄안녕 #일상#selfie#sexy #selflove#셀피그램 #selstagram #운동하는여자 #dailyfeedx #df #다이어트 #오운완  #부산 #서울 #돼지 #데일리그램 #photography #daily #dailygram #좋반 #좋아요 #직장인 #followforfollowback #fff #fff😊ff💋ff👌ff💕4f❤️🔝🔫💣44follow４followforfollow４f4frs4likeforlikeforfollow4likeforlikesback44likes4me4lramahhits #like #likeforlikes",15,120,FEED,"2022-03-02T08:45:13+0000",vevi_d_live,"17841401484258776"
"17965350019542130",".
.
스키장가서 화장하는 건
아무 의미 없...
화장 점점 지워지는 과정 ㄷㄷㄷ
.
.
#첫줄 #안녕 #첫줄안녕 #일상#selfie#일상그램  #selflove#셀피그램 #selstagram #일상스타그램 #dailyfeedx #df #다이어트 #picture  #부산 #서울 #돼지 #데일리그램 #photography #daily #dailygram #좋반 #좋아요 #평일 #followforfollowback #fff #fff😊ff💋ff👌ff💕4f❤️🔝🔫💣44follow４followforfollow４f4frs4likeforlikeforfollow4likeforlikesback44likes4me4lramahhits #like #likeforlikes",4,93,FEED,"2022-02-11T03:37:52+0000",vevi_d_live,"17841401484258776"
